PO Created By,PO Create Date,PO Number,Month,Turn around in Days,P Grp,Date order Captured,User order Captured,BOT/MANUAL/SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079606,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-08,8000079589,August 2025,0,W05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079614,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-08,8000079590,August 2025,0,W05,2025-08-08,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079596,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079597,August 2025,0,G05,2025-08-08,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079600,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079601,August 2025,0,G05,2025-08-08,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079602,August 2025,0,G05,2025-08-08,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079603,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079604,August 2025,0,G05,2025-08-08,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079599,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079610,August 2025,0,G05,2025-08-08,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079613,August 2025,0,G05,2025-08-08,,SERVICE PROVIDER
MM-BATCH,2025-08-08,8000079580,August 2025,0,W05,2025-08-08,,SERVICE PROVIDER
MM-BATCH,2025-08-08,8000079620,August 2025,0,G05,2025-08-09,,SERVICE PROVIDER
MM-BATCH,2025-08-08,8000079621,August 2025,0,G05,2025-08-09,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079623,August 2025,0,G05,2025-08-09,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079625,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079626,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079628,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079630,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079631,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079632,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079633,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079634,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079635,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079636,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079639,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079641,August 2025,0,N03,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079643,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079644,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079646,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079647,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079649,August 2025,0,N03,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079651,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079654,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079655,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079656,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079657,August 2025,0,W05,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079659,August 2025,0,G05,2025-08-14,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079660,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079661,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079662,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079665,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079666,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079667,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079670,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079671,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079672,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079673,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079675,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079676,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079680,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
NELD7,2025-08-11,8000079682,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
NELD7,2025-08-11,8000079686,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079689,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079690,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079692,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079693,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079695,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079697,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
NELD7,2025-08-11,8000079699,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079700,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079702,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079703,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079704,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079705,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079707,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079709,August 2025,0,N03,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079713,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079714,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
NELD7,2025-08-11,8000079716,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079717,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
NELD7,2025-08-11,8000079718,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079720,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT2,2025-08-11,8000079723,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079724,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079725,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079728,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079731,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079732,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079733,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079734,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079735,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079738,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079739,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079741,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079742,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079750,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079751,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079754,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079755,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079757,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079762,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079763,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079780,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-08,8000079578,August 2025,0,W05,2025-08-08,,SERVICE PROVIDER
MM-BATCH,2025-08-08,8000079582,August 2025,0,W05,2025-08-11,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-08,8000079617,August 2025,3,G05,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-08,8000079622,August 2025,0,G05,2025-08-09,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-08,8000079618,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079645,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-08,8000079624,August 2025,0,A14,2025-08-08,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079627,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079637,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079638,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079652,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079640,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079642,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079706,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079648,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079650,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079653,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079658,August 2025,0,W05,2025-08-11,,SERVICE PROVIDER
NELD7,2025-08-11,8000079663,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079674,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079664,August 2025,0,G05,2025-08-14,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079668,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079669,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079677,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
NELD7,2025-08-11,8000079679,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
NELD7,2025-08-11,8000079687,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079678,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079696,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079708,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079719,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079726,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079683,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
NELD7,2025-08-11,8000079684,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079685,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079691,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079694,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079698,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079710,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079747,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079701,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079711,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079712,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079715,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079721,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
NELD7,2025-08-11,8000079722,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079727,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079730,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079729,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079740,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079748,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079736,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079744,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079756,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079759,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079737,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079743,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079745,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079749,August 2025,0,G05,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079752,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079746,August 2025,0,A14,2025-08-11,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079753,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079758,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079760,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-11,8000079761,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079766,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079768,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079769,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079770,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079771,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079774,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079776,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079781,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079784,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079786,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079790,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079791,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079794,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079797,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079801,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079803,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079807,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079764,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079765,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-11,8000079767,August 2025,0,N03,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079777,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079779,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079783,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079785,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079772,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079775,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079782,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079789,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079792,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079787,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079788,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079793,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079796,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079798,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079802,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079799,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079800,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079804,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079805,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079806,August 2025,0,G05,2025-08-12,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-12,8000079808,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079809,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079811,August 2025,0,G05,2025-08-12,PR2PO-ACK2,BOT
MM-BATCH,2025-08-12,8000079812,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079813,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079814,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079816,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079820,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079833,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079834,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079836,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079838,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079841,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079842,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079844,August 2025,0,G05,2025-08-12,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-12,8000079845,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079846,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079849,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079854,August 2025,0,G05,2025-08-12,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-12,8000079856,August 2025,0,G05,2025-08-12,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-12,8000079857,August 2025,0,G05,2025-08-12,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-12,8000079858,August 2025,0,G05,2025-08-12,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-12,8000079859,August 2025,0,G05,2025-08-12,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-12,8000079860,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079861,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079862,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079863,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079868,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079870,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079871,August 2025,0,G05,2025-08-13,PR2PO-ACK2,BOT
MM-BATCH,2025-08-12,8000079872,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079873,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079874,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079875,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079876,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079877,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079878,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079879,August 2025,0,A14,2025-08-13,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079886,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079888,August 2025,0,G05,2025-08-13,PR2PO-ACK2,BOT
MM-BATCH,2025-08-13,8000079892,August 2025,0,N03,2025-08-13,PR2PO-ACK2,BOT
MM-BATCH,2025-08-13,8000079896,August 2025,0,N03,2025-08-13,,SERVICE PROVIDER
MM-BATCH,2025-08-13,8000079908,August 2025,0,W05,2025-08-14,,SERVICE PROVIDER
MM-BATCH,2025-08-13,8000079912,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-13,8000079915,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-13,8000079917,August 2025,0,G05,2025-08-14,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-13,8000079918,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-13,8000079921,August 2025,0,G05,2025-08-13,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-13,8000079924,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-13,8000079925,August 2025,0,G05,2025-08-13,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-13,8000079940,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-13,8000079941,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-13,8000079944,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-13,8000079945,August 2025,0,G05,2025-08-14,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-13,8000079946,August 2025,0,G05,2025-08-13,,SERVICE PROVIDER
MM-BATCH,2025-08-13,8000079951,August 2025,0,A14,2025-08-14,,SERVICE PROVIDER
MM-BATCH,2025-08-13,8000079953,August 2025,0,A14,2025-08-13,PR2PO-ACK2,BOT
MM-BATCH,2025-08-13,8000079955,August 2025,0,A14,2025-08-13,PR2PO-ACK2,BOT
MM-BATCH,2025-08-13,8000079958,August 2025,0,W05,2025-08-13,PR2PO-ACK2,BOT
MM-BATCH,2025-08-13,8000079959,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
MM-BATCH,2025-08-13,8000079960,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
MM-BATCH,2025-08-13,8000079964,August 2025,0,W05,2025-08-13,PR2PO-ACK2,BOT
MM-BATCH,2025-08-13,8000079965,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
MM-BATCH,2025-08-13,8000079966,August 2025,0,W05,2025-08-13,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079810,August 2025,0,G05,2025-08-12,PR2PO-ACK2,BOT
MM-BATCH,2025-08-12,8000079822,August 2025,0,A14,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079815,August 2025,0,N03,2025-08-12,PR2PO-ACK2,BOT
PR2PO_BOT4,2025-08-12,8000079865,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
PR2PO_BOT4,2025-08-12,8000079817,August 2025,0,G05,2025-08-12,,SERVICE PROVIDER
MM-BATCH,2025-08-12,8000079818,August 2025,0,W05,2025-08-12,,SERVICE PROVIDER
